[VAMS][2014-05-22 10:11:03,322] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:03,322] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:03,479] INFO | server accept data is Accept-Encoding: gzip, deflate | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:03,791] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:04,244] INFO | server accept data is Host: 127.0.0.1:3305 | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:05,039] INFO | server accept data is Connection: Keep-Alive | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:05,774] INFO | server accept data is  | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,774] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,774] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,789] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:05,789] INFO | server send message is success | [NioProcessor-1] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:09,705] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:13,465] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:13,465] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:13,934] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:15,682] INFO | server is exception | [NioProcessor-1] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:11:15,682] INFO | server connect is closed | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:11:16,697] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:19,849] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:21,030] INFO | server connecting  the client | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionCreated(48)
[VAMS][2014-05-22 10:11:21,030] INFO | server to  the client is open ！ | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionOpened(59)
[VAMS][2014-05-22 10:11:21,030] DEBUG | Processing a MESSAGE_RECEIVED for session 11 | [NioProcessor-2] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2014-05-22 10:11:21,030] INFO | server accept data is GET /favicon.ico HTTP/1.1 | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,030] INFO | server accept data is Connection: Keep-Alive | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,030] INFO | server accept data is Accept: */* | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,030] INFO | server accept data is Accept-Language: zh-CN | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,040] INFO | server accept data is User-Agent: Mozilla/4.0 (compatible; MSIE 7.0; LBBROWSER) | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,040] INFO | server accept data is Host: 127.0.0.1:3305 | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,040] INFO | server accept data is  | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:11:21,040] INFO | server send message is success | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:21,040] INFO | server send message is success | [NioProcessor-2] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:11:21,040] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:11:21,040] INFO | server connect is closed | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:11:24,068] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:24,083] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:24,083] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:26,830] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:29,967] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:34,199] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:34,215] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:34,215] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:36,961] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:40,098] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:44,342] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:44,358] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:44,358] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:47,104] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:50,241] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:54,485] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:54,501] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:54,501] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:11:57,247] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:00,384] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:04,628] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:04,644] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:04,644] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:06,813] INFO | server connecting  the client | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionCreated(48)
[VAMS][2014-05-22 10:12:06,813] INFO | server to  the client is open ！ | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionOpened(59)
[VAMS][2014-05-22 10:12:06,813] DEBUG | Processing a MESSAGE_RECEIVED for session 13 | [NioProcessor-4] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2014-05-22 10:12:06,813] INFO | server accept data is GET /index.html?username=huangxu&password=123456 HTTP/1.1 | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,813] INFO | server accept data is Accept: image/jpeg, application/x-ms-application, image/gif, application/xaml+xml, image/pjpeg, application/x-ms-xbap, application/vnd.ms-excel, application/vnd.ms-powerpoint, application/msword, */* | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,813] INFO | server accept data is Accept-Language: zh-CN | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server accept data is User-Agent: Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2; LBBROWSER) | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server accept data is Accept-Encoding: gzip, deflate | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server accept data is Host: 127.0.0.1:3305 | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server accept data is Connection: Keep-Alive | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server accept data is  | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(24)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:06,844] INFO | server send message is success | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageSent(36)
[VAMS][2014-05-22 10:12:07,384] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:10,894] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:14,764] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:14,780] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:14,780] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:16,980] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:17,527] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:21,037] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:24,907] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:24,923] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:24,923] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:27,123] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:27,670] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:31,180] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:35,023] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:35,038] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:35,038] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:37,219] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:37,766] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:41,276] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:45,120] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:45,136] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:45,136] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:47,336] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:47,869] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:51,344] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:55,194] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:55,209] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:55,209] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:57,382] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:12:57,928] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:01,418] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:05,288] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:05,303] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:05,303] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:07,477] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:08,025] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:11,521] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:15,347] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:15,378] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:15,378] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:17,564] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:18,094] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:21,567] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:25,407] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:25,438] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:25,439] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:27,639] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:28,186] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:31,683] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:35,527] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:35,558] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:35,559] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:37,758] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:38,290] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:41,801] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:45,603] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:45,634] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:45,634] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:47,808] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:48,339] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:51,808] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:55,618] INFO | server start nosometings | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:55,650] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:55,650] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:57,850] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:13:58,397] INFO | server start nosometings | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:14:01,907] INFO | server start nosometings | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionIdle(53)
[VAMS][2014-05-22 10:14:04,076] INFO | server is exception | [NioProcessor-4] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:14:04,076] INFO | server connect is closed | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:14:04,842] INFO | server connect is closed | [NioProcessor-5] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:14:04,842] INFO | server connect is closed | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:14:04,842] INFO | server connect is closed | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:14:04,842] INFO | server connect is closed | [NioProcessor-1] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:14:04,857] INFO | server connect is closed | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionClosed(42)
[VAMS][2014-05-22 10:20:51,210] INFO | server start success the port is 3305 | [main] com.huangxu.mina.Demo1Server.main(33)
[VAMS][2014-05-22 10:21:00,015] INFO | server connecting  the client | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionCreated(49)
[VAMS][2014-05-22 10:21:00,020] INFO | server to  the client is open ！ | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionOpened(60)
[VAMS][2014-05-22 10:21:00,024] DEBUG | Processing a MESSAGE_RECEIVED for session 1 | [NioProcessor-2] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2014-05-22 10:21:04,753] INFO | server connecting  the client | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionCreated(49)
[VAMS][2014-05-22 10:21:04,754] INFO | server to  the client is open ！ | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionOpened(60)
[VAMS][2014-05-22 10:21:04,754] DEBUG | Processing a MESSAGE_RECEIVED for session 2 | [NioProcessor-3] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2014-05-22 10:21:12,154] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:52,706] INFO | server accept data is GET /index.html?username=huangxu&password=123456 HTTP/1.1 | [NioProcessor-3] com.huangxu.mina.Demo1Handler.messageReceived(26)
[VAMS][2014-05-22 10:22:53,407] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:53,941] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:54,286] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:54,523] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:54,724] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:54,914] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:55,097] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:55,314] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:55,522] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:55,869] INFO | server is exception | [NioProcessor-3] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:55,877] INFO | server send message is success | [NioProcessor-3] com.huangxu.mina.Demo1Handler.messageSent(38)
[VAMS][2014-05-22 10:22:56,072] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:56,236] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:22:56,428] INFO | server is exception | [NioProcessor-2] com.huangxu.mina.Demo1Handler.exceptionCaught(17)
[VAMS][2014-05-22 10:23:05,883] INFO | server start nosometings | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:06,433] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:15,906] INFO | server start nosometings | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:16,279] INFO | server connecting  the client | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionCreated(50)
[VAMS][2014-05-22 10:23:16,280] INFO | server to  the client is open ！ | [NioProcessor-4] com.huangxu.mina.Demo1Handler.sessionOpened(61)
[VAMS][2014-05-22 10:23:16,280] DEBUG | Processing a MESSAGE_RECEIVED for session 3 | [NioProcessor-4] org.apache.mina.filter.codec.ProtocolCodecFilter.messageReceived(211)
[VAMS][2014-05-22 10:23:16,440] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:25,911] INFO | server start nosometings | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:26,443] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:35,915] INFO | server start nosometings | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:36,448] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:36,658] INFO | server accept data is GET /index.html?username=huangxu&password=123456 HTTP/1.1 | [NioProcessor-4] com.huangxu.mina.Demo1Handler.messageReceived(26)
[VAMS][2014-05-22 10:23:45,920] INFO | server start nosometings | [NioProcessor-3] com.huangxu.mina.Demo1Handler.sessionIdle(55)
[VAMS][2014-05-22 10:23:46,453] INFO | server start nosometings | [NioProcessor-2] com.huangxu.mina.Demo1Handler.sessionIdle(55)
